Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
53,69721.0,98479.34,1.0,54.0,K0440,Hessen
41,53509.0,90805.35,0.0,37.0,K0441,Bayern
64,67455.0,116446.72,1.0,38.0,K0442,Nordrhein-Westfalen
62,79285.0,121004.55,1.0,49.0,K0443,Nordrhein-Westfalen
62,84548.0,110128.73,1.0,58.0,K0444,Bayern
66,82404.0,113241.16,0.0,55.0,K0445,Nordrhein-Westfalen
41,53816.0,68749.31,1.0,34.0,K0446,Baden-Württemberg
32,30856.0,27934.83,1.0,18.0,K0447,Nordrhein-Westfalen
30,39302.0,71437.17,1.0,35.0,K0448,Baden-Württemberg
62,62829.0,96175.78,1.0,42.0,K0449,Baden-Württemberg
69,79059.0,115211.31,0.0,53.0,K0450,Niedersachsen
39,28981.0,67912.67,1.0,28.0,K0451,Berlin
58,49680.0,77792.44,0.0,43.0,K0452,Sachsen
42,47953.0,65155.0,1.0,45.0,K0453,Bayern
41,42992.0,65811.72,1.0,38.0,K0454,Bayern
60,70713.0,93794.62,0.0,48.0,K0455,Brandenburg
31,36628.0,58605.27,0.0,33.0,K0456,Berlin
64,74222.0,108488.51,1.0,50.0,K0457,Bayern
52,67475.0,93897.2,1.0,37.0,K0458,Niedersachsen
46,49340.0,69960.66,0.0,47.0,K0459,Nordrhein-Westfalen
55,61750.0,93666.44,1.0,52.0,K0460,Nordrhein-Westfalen
37,60379.0,83542.5,0.0,59.0,K0461,Thüringen
58,67418.0,95613.26,0.0,65.0,K0462,Bayern
55,62186.0,90301.78,0.0,38.0,K0463,Niedersachsen
39,47664.0,71040.72,1.0,36.0,K0464,Berlin
55,62380.0,92302.99,0.0,64.0,K0465,Niedersachsen
63,65114.0,102718.58,1.0,47.0,K0466,Berlin
70,69581.0,103751.58,1.0,51.0,K0467,Thüringen
36,35235.0,67764.25,1.0,22.0,K0468,Nordrhein-Westfalen
33,49726.0,71847.89,1.0,41.0,K0469,Thüringen
40,41023.0,59175.54,0.0,49.0,K0470,Nordrhein-Westfalen
58,65705.0,102678.3,0.0,57.0,K0471,Sachsen
65,82579.0,119442.59,0.0,52.0,K0472,Nordrhein-Westfalen
54,60025.0,74740.62,1.0,42.0,K0473,Berlin
50,65573.0,99556.57,1.0,40.0,K0474,Bayern
65,58270.0,85983.74,1.0,38.0,K0475,Berlin
39,45332.0,77782.69,0.0,24.0,K0476,Baden-Württemberg
66,76920.0,113661.11,1.0,53.0,K0477,Hamburg
38,45935.0,76303.93,0.0,49.0,K0478,Brandenburg
53,44034.0,69020.15,1.0,40.0,K0479,Hamburg
64,86943.0,126122.42,1.0,68.0,K0480,Thüringen
64,64626.0,113550.22,0.0,55.0,K0481,Sachsen
65,78613.0,114603.28,1.0,50.0,K0482,Baden-Württemberg
47,55536.0,76897.16,0.0,37.0,K0483,Bayern
68,89120.0,135200.0,0.0,55.0,K0484,Berlin
61,94363.0,137974.71,1.0,50.0,K0485,Bayern
53,47966.0,73902.32,1.0,39.0,K0486,Nordrhein-Westfalen
52,53837.0,64750.35,1.0,22.0,K0487,Hamburg
61,72690.0,101692.85,0.0,55.0,K0488,Hessen
66,64077.0,109821.52,1.0,48.0,K0489,Nordrhein-Westfalen
41,57422.0,75053.42,1.0,47.0,K0490,Nordrhein-Westfalen
42,59171.0,85183.22,1.0,52.0,K0491,Baden-Württemberg
52,66942.0,90579.78,0.0,50.0,K0492,Niedersachsen
54,65610.0,78467.12,1.0,59.0,K0493,Berlin
100,88749.0,119134.23,0.0,64.0,K0494,Bayern
70,67872.0,114545.55,0.0,44.0,K0495,Baden-Württemberg
59,69178.0,80282.57,1.0,48.0,K0496,Brandenburg
46,46352.0,76759.63,1.0,22.0,K0497,Bayern
49,67271.0,83949.89,0.0,42.0,K0498,Bayern
54,43162.0,81298.0,1.0,34.0,K0499,Niedersachsen
51,59485.0,96388.95,0.0,49.0,K0500,Nordrhein-Westfalen
42,53660.0,77862.18,1.0,37.0,K0501,Bayern
48,46259.0,73400.97,1.0,29.0,K0502,Baden-Württemberg
65,68189.0,97143.57,0.0,36.0,K0503,Nordrhein-Westfalen
41,49106.0,60659.78,1.0,35.0,K0504,Baden-Württemberg
70,90763.0,149827.25,1.0,74.0,K0505,Sachsen
48,45333.0,65343.65,1.0,40.0,K0506,Hessen
41,39630.0,80659.67,1.0,41.0,K0507,Bayern
38,57891.0,73104.4,1.0,38.0,K0508,Bayern
36,40554.0,68345.72,1.0,24.0,K0509,Baden-Württemberg
57,57867.0,78941.48,0.0,35.0,K0510,Bayern
43,59012.0,91000.76,1.0,44.0,K0511,Baden-Württemberg
60,64260.0,95392.37,0.0,33.0,K0512,Hessen
48,67677.0,94002.32,1.0,42.0,K0513,Baden-Württemberg
45,46082.0,78379.94,0.0,34.0,K0514,Hamburg
34,39614.0,56174.25,1.0,26.0,K0515,Hessen
64,84143.0,106701.56,0.0,42.0,K0516,Bayern
41,46486.0,79483.05,1.0,40.0,K0517,Baden-Württemberg
54,71244.0,92301.85,1.0,51.0,K0518,Baden-Württemberg
50,57994.0,93543.59,1.0,49.0,K0519,Baden-Württemberg
65,96471.0,145684.18,1.0,55.0,K0520,Nordrhein-Westfalen
52,77888.0,105968.69,1.0,59.0,K0521,Bayern
45,38876.0,78038.11,1.0,45.0,K0522,Nordrhein-Westfalen
68,83899.0,128052.56,0.0,59.0,K0523,Berlin
68,69381.0,102303.37,1.0,45.0,K0524,Berlin
43,53186.0,93969.09,1.0,43.0,K0525,Hamburg
60,70296.0,94507.15,1.0,46.0,K0526,Niedersachsen
34,29899.0,45878.08,0.0,24.0,K0527,Bayern
64,85374.0,121684.52,1.0,62.0,K0528,Baden-Württemberg
52,63079.0,100733.46,1.0,46.0,K0529,Hessen
58,64297.0,110338.33,1.0,56.0,K0530,Bayern
40,43103.0,77219.0,0.0,33.0,K0531,Berlin
47,56965.0,86689.81,0.0,41.0,K0532,Niedersachsen
41,53363.0,75926.68,1.0,38.0,K0533,Brandenburg
38,44329.0,48028.91,0.0,29.0,K0534,Hessen
39,16051.0,24654.09,0.0,29.0,K0535,Hamburg
46,54548.0,100672.01,1.0,58.0,K0536,Nordrhein-Westfalen
67,61517.0,80799.11,0.0,43.0,K0537,Niedersachsen
36,41243.0,55677.0,1.0,31.0,K0538,Hamburg
42,34792.0,71876.74,1.0,27.0,K0539,Niedersachsen
69,63958.0,106491.22,1.0,42.0,K0540,Nordrhein-Westfalen
38,59079.0,92587.82,1.0,56.0,K0541,Berlin
56,61743.0,100812.37,1.0,41.0,K0542,Berlin
31,33788.0,67174.26,0.0,28.0,K0543,Nordrhein-Westfalen
34,46577.0,71156.2,1.0,30.0,K0544,Hessen
58,63366.0,104762.36,1.0,49.0,K0545,Baden-Württemberg
66,98881.0,131352.24,1.0,64.0,K0546,Sachsen
67,74189.0,118596.14,0.0,44.0,K0547,Baden-Württemberg
48,60494.0,85749.76,1.0,39.0,K0548,Nordrhein-Westfalen
37,55129.0,73887.77,1.0,53.0,K0549,Nordrhein-Westfalen
30,54381.0,83223.78,1.0,42.0,K0550,Thüringen
51,51743.0,91562.01,1.0,42.0,K0551,Baden-Württemberg
46,49832.0,93781.58,0.0,41.0,K0552,Hessen
36,57337.0,95615.03,0.0,53.0,K0553,Berlin
54,71830.0,113981.18,1.0,44.0,K0554,Bayern
33,51920.0,54310.26,0.0,38.0,K0555,Baden-Württemberg
65,60136.0,116989.74,1.0,44.0,K0556,Hessen
35,59218.0,89824.77,0.0,33.0,K0557,Berlin
60,61297.0,89077.09,1.0,39.0,K0558,Baden-Württemberg
48,58620.0,95311.77,1.0,52.0,K0559,Hessen
68,76627.0,106279.31,1.0,59.0,K0560,Nordrhein-Westfalen
56,55688.0,94116.03,0.0,49.0,K0561,Nordrhein-Westfalen
39,31451.0,41728.39,1.0,27.0,K0562,Sachsen
55,45218.0,69467.58,1.0,34.0,K0563,Berlin
48,57825.0,94299.04,1.0,31.0,K0564,Thüringen
68,61693.0,111218.49,0.0,52.0,K0565,Nordrhein-Westfalen
32,26878.0,50126.6,1.0,36.0,K0566,Bayern
42,47660.0,69281.41,0.0,46.0,K0567,Baden-Württemberg
57,37682.0,48170.28,0.0,45.0,K0568,Berlin
49,66068.0,93925.34,1.0,51.0,K0569,Berlin
57,40164.0,77779.65,0.0,46.0,K0570,Hessen
37,43760.0,63570.42,1.0,35.0,K0571,Hessen
70,80568.0,120515.75,0.0,43.0,K0572,Nordrhein-Westfalen
68,84070.0,122645.18,1.0,63.0,K0573,Brandenburg
30,36552.0,51200.08,0.0,21.0,K0574,Baden-Württemberg
32,61059.0,81549.78,0.0,47.0,K0575,Nordrhein-Westfalen
42,52370.0,74270.35,0.0,48.0,K0576,Bayern
57,77726.0,125762.16,0.0,56.0,K0577,Thüringen
54,55199.0,64942.31,1.0,59.0,K0578,Baden-Württemberg
62,73034.0,104459.86,1.0,38.0,K0579,Thüringen
67,93933.0,124053.4,0.0,61.0,K0580,Baden-Württemberg
35,39852.0,63972.97,1.0,35.0,K0581,Bayern
61,72725.0,109982.32,1.0,42.0,K0582,Baden-Württemberg
50,69342.0,115292.51,0.0,42.0,K0583,Niedersachsen
45,45230.0,91201.91,0.0,32.0,K0584,Nordrhein-Westfalen
50,35262.0,55722.36,0.0,25.0,K0585,Berlin
40,50626.0,75452.53,1.0,40.0,K0586,Sachsen
66,86787.0,127064.84,0.0,54.0,K0587,Hessen
65,60323.0,90362.92,1.0,47.0,K0588,Niedersachsen
64,81163.0,124639.62,0.0,60.0,K0589,Nordrhein-Westfalen
48,63876.0,90833.08,1.0,51.0,K0590,Bayern
49,32964.0,49823.49,0.0,29.0,K0591,Bayern
47,45296.0,69529.36,0.0,40.0,K0592,Sachsen
70,76112.0,107199.46,1.0,60.0,K0593,Sachsen
43,49162.0,84864.12,0.0,43.0,K0594,Thüringen
44,44135.0,90278.48,1.0,50.0,K0595,Sachsen
60,60911.0,97769.6,0.0,52.0,K0596,Baden-Württemberg
30,55132.0,74760.4,0.0,55.0,K0597,Nordrhein-Westfalen
32,38008.0,59823.29,1.0,17.0,K0598,Berlin
45,45742.0,83874.88,0.0,39.0,K0599,Thüringen
52,60428.0,102443.11,0.0,43.0,K0600,Berlin
40,53679.0,77410.61,1.0,41.0,K0601,Berlin
41,49499.0,77389.91,1.0,34.0,K0602,Hamburg
39,44538.0,74086.48,0.0,40.0,K0603,Bayern
61,63590.0,86929.76,0.0,34.0,K0604,Baden-Württemberg
45,46099.0,84552.86,0.0,41.0,K0605,Sachsen
37,38116.0,77480.16,0.0,29.0,K0606,Nordrhein-Westfalen
67,80824.0,132575.6,1.0,52.0,K0607,Baden-Württemberg
41,38158.0,49170.73,0.0,37.0,K0608,Nordrhein-Westfalen
53,66225.0,78191.01,1.0,49.0,K0609,Hessen
57,81624.0,123507.46,1.0,63.0,K0610,Berlin
37,48132.0,63544.0,1.0,32.0,K0611,Bayern
57,62292.0,99289.0,1.0,46.0,K0612,Nordrhein-Westfalen
65,60902.0,114790.5,1.0,52.0,K0613,Niedersachsen
55,81244.0,108119.52,1.0,58.0,K0614,Hamburg
37,31911.0,49510.98,0.0,34.0,K0615,Hessen
57,75502.0,112788.96,1.0,61.0,K0616,Baden-Württemberg
57,73224.0,94361.83,1.0,49.0,K0617,Berlin
66,73497.0,104863.39,1.0,47.0,K0618,Baden-Württemberg
70,77553.0,119128.85,1.0,58.0,K0619,Bayern
65,55071.0,90033.88,1.0,41.0,K0620,Niedersachsen
56,68794.0,108744.79,1.0,57.0,K0621,Sachsen
46,61088.0,117616.31,1.0,48.0,K0622,Berlin
38,33873.0,56924.35,0.0,28.0,K0623,Bayern
62,70035.0,98348.59,1.0,52.0,K0624,Niedersachsen
49,58030.0,102268.68,1.0,38.0,K0625,Nordrhein-Westfalen
42,56364.0,66173.96,1.0,50.0,K0626,Nordrhein-Westfalen
57,66341.0,85104.71,0.0,38.0,K0627,Nordrhein-Westfalen
58,49747.0,77878.69,1.0,48.0,K0628,Hamburg
42,44277.0,67064.45,1.0,39.0,K0629,Nordrhein-Westfalen
64,76331.0,108153.91,1.0,52.0,K0630,Baden-Württemberg
35,51556.0,73467.98,1.0,46.0,K0631,Bayern
47,48751.0,79984.29,1.0,43.0,K0632,Berlin
34,65070.0,98105.63,1.0,57.0,K0633,Hamburg
54,42499.0,75331.36,1.0,45.0,K0634,Sachsen
31,31976.0,45789.83,1.0,33.0,K0635,Nordrhein-Westfalen
39,45869.0,80389.23,1.0,32.0,K0636,Baden-Württemberg
59,66293.0,91936.18,0.0,44.0,K0637,Baden-Württemberg
34,27982.0,31074.53,0.0,28.0,K0638,Bayern
62,76582.0,124774.93,0.0,61.0,K0639,Bayern
30,41029.0,70761.65,0.0,32.0,K0640,Hessen
47,55970.0,76520.05,1.0,40.0,K0641,Sachsen
61,74239.0,106676.91,1.0,65.0,K0642,Thüringen
40,43259.0,58493.0,1.0,36.0,K0643,Niedersachsen
50,41164.0,74268.93,1.0,31.0,K0644,Nordrhein-Westfalen
55,56358.0,105656.62,0.0,49.0,K0645,Hamburg
54,64748.0,104496.28,1.0,47.0,K0646,Bayern
51,61555.0,101804.21,0.0,36.0,K0647,Hamburg
56,65663.0,107678.5,1.0,55.0,K0648,Hessen
42,55975.0,80767.86,0.0,38.0,K0649,Nordrhein-Westfalen
62,65422.0,113261.61,1.0,48.0,K0650,Bayern
63,73099.0,118236.17,1.0,51.0,K0651,Bayern
70,86609.0,142906.55,1.0,60.0,K0652,Bayern
64,72974.0,106325.73,1.0,36.0,K0653,Thüringen
30,23521.0,24543.56,1.0,24.0,K0654,Berlin
50,48277.0,88936.09,1.0,47.0,K0655,Nordrhein-Westfalen
35,51440.0,76009.29,0.0,50.0,K0656,Nordrhein-Westfalen
57,81401.0,113014.09,1.0,49.0,K0657,Bayern
46,67111.0,93112.35,1.0,55.0,K0658,Hessen
34,43862.0,91438.09,1.0,32.0,K0659,Sachsen
60,56507.0,84172.64,0.0,41.0,K0660,Berlin
34,41276.0,53961.89,1.0,33.0,K0661,Sachsen
67,94092.0,135212.01,1.0,63.0,K0662,Bayern
32,45882.0,78435.1,1.0,45.0,K0663,Baden-Württemberg
52,58625.0,113237.35,1.0,46.0,K0664,Sachsen
66,82882.0,127752.43,0.0,56.0,K0665,Nordrhein-Westfalen
66,62298.0,88092.7,1.0,53.0,K0666,Thüringen
39,39225.0,83313.68,1.0,29.0,K0667,Niedersachsen
39,35011.0,57408.01,0.0,32.0,K0668,Sachsen
48,61627.0,82405.97,1.0,53.0,K0669,Nordrhein-Westfalen
46,62109.0,79387.46,1.0,50.0,K0670,Nordrhein-Westfalen
50,57036.0,95823.72,1.0,40.0,K0671,Hessen
43,41643.0,68969.85,0.0,25.0,K0672,Berlin
38,45470.0,72615.51,1.0,40.0,K0673,Sachsen
30,31727.0,62658.18,0.0,20.0,K0674,Berlin
42,41390.0,58786.52,1.0,34.0,K0675,Hamburg
33,43936.0,78850.36,1.0,45.0,K0676,Berlin
30,28784.0,42416.07,1.0,34.0,K0677,Berlin
69,62333.0,123546.58,0.0,32.0,K0678,Berlin
61,56063.0,98148.54,1.0,44.0,K0679,Berlin
63,55422.0,81784.14,0.0,40.0,K0680,Sachsen
57,68984.0,81325.05,0.0,41.0,K0681,Berlin
60,71186.0,115349.19,1.0,53.0,K0682,Hessen
37,45690.0,64971.82,1.0,34.0,K0683,Baden-Württemberg
68,84609.0,123507.33,1.0,54.0,K0684,Baden-Württemberg
55,77056.0,118343.37,1.0,54.0,K0685,Bayern
63,66387.0,112799.7,0.0,44.0,K0686,Niedersachsen
32,43583.0,75274.62,0.0,37.0,K0687,Baden-Württemberg
41,31809.0,44588.0,1.0,27.0,K0688,Sachsen
30,51957.0,86152.97,1.0,37.0,K0689,Bayern
34,27844.0,41694.48,0.0,36.0,K0690,Bayern
59,60769.0,72785.83,1.0,53.0,K0691,Baden-Württemberg
59,61988.0,83817.23,0.0,34.0,K0692,Baden-Württemberg
46,37812.0,67614.67,1.0,39.0,K0693,Nordrhein-Westfalen
52,61228.0,81411.98,0.0,55.0,K0694,Nordrhein-Westfalen
44,54514.0,80645.05,1.0,53.0,K0695,Hessen
66,74011.0,116589.56,1.0,56.0,K0696,Baden-Württemberg
50,42001.0,69941.72,1.0,29.0,K0697,Bayern
43,72619.0,94619.66,1.0,56.0,K0698,Berlin
31,44046.0,51186.35,1.0,31.0,K0699,Thüringen
40,76423.0,101008.49,0.0,51.0,K0700,Bayern
68,1000000000.0,87209.72,0.0,52.0,K0701,Nordrhein-Westfalen
67,87538.0,120582.75,1.0,53.0,K0702,Berlin
63,81261.0,109555.23,1.0,48.0,K0703,Bayern
67,73998.0,111198.78,1.0,55.0,K0704,Berlin
63,88113.0,123910.94,1.0,72.0,K0705,Baden-Württemberg
47,51053.0,89354.82,1.0,49.0,K0706,Nordrhein-Westfalen
59,64556.0,115909.26,1.0,52.0,K0707,Bayern
44,14547.0,28960.3,1.0,29.0,K0708,Nordrhein-Westfalen
56,69651.0,123769.4,1.0,54.0,K0709,Baden-Württemberg
63,58435.0,87561.26,1.0,47.0,K0710,Thüringen
67,71177.0,112500.75,1.0,57.0,K0711,Baden-Württemberg
62,60595.0,101207.94,0.0,36.0,K0712,Sachsen
53,57988.0,114801.87,1.0,45.0,K0713,Nordrhein-Westfalen
44,57008.0,77339.83,0.0,43.0,K0714,Thüringen
59,68591.0,85536.41,1.0,50.0,K0715,Berlin
46,62061.0,105588.24,1.0,43.0,K0716,Nordrhein-Westfalen
34,55070.0,67139.29,0.0,46.0,K0717,Berlin
58,63385.0,93077.19,0.0,41.0,K0718,Baden-Württemberg
33,35069.0,43110.27,0.0,29.0,K0719,Berlin
39,57156.0,77986.08,1.0,39.0,K0720,Baden-Württemberg
46,65611.0,85435.92,1.0,54.0,K0721,Thüringen
39,54801.0,84900.44,0.0,42.0,K0722,Baden-Württemberg
46,44038.0,72625.61,1.0,34.0,K0723,Hessen
49,62203.0,85122.57,1.0,43.0,K0724,Hessen
53,63147.0,105317.06,1.0,47.0,K0725,Hamburg
34,52759.0,77110.67,1.0,53.0,K0726,Niedersachsen
63,66597.0,83837.24,0.0,40.0,K0727,Baden-Württemberg
35,24355.0,55167.61,1.0,32.0,K0728,Hessen
31,45575.0,67425.51,1.0,41.0,K0729,Bayern
42,22279.0,61502.53,1.0,20.0,K0730,Sachsen
40,39921.0,65687.09,1.0,45.0,K0731,Nordrhein-Westfalen
52,49778.0,72763.75,1.0,44.0,K0732,Thüringen
45,42110.0,67204.52,1.0,33.0,K0733,Baden-Württemberg
60,61431.0,105250.41,1.0,33.0,K0734,Bayern
40,61057.0,77084.28,0.0,47.0,K0735,Baden-Württemberg
45,62178.0,85463.8,1.0,46.0,K0736,Baden-Württemberg
37,41869.0,62593.9,1.0,29.0,K0737,Bayern
33,52554.0,60796.8,0.0,34.0,K0738,Niedersachsen
69,67799.0,99345.38,0.0,55.0,K0739,Bayern
33,27264.0,49485.54,1.0,15.0,K0740,Brandenburg
54,72410.0,117491.52,1.0,53.0,K0741,Sachsen
32,45461.0,69182.41,1.0,36.0,K0742,Niedersachsen
61,65648.0,100202.5,0.0,51.0,K0743,Berlin
32,26860.0,37058.29,0.0,26.0,K0744,Berlin
56,81045.0,125101.5,0.0,58.0,K0745,Berlin
58,48730.0,87338.42,1.0,34.0,K0746,Baden-Württemberg
61,64150.0,91908.79,0.0,47.0,K0747,Niedersachsen
48,59014.0,97451.48,1.0,48.0,K0748,Bayern
50,78249.0,114846.09,1.0,55.0,K0749,Nordrhein-Westfalen
34,45499.0,58717.86,1.0,40.0,K0750,Nordrhein-Westfalen
47,60658.0,87172.44,0.0,39.0,K0751,Hessen
57,60125.0,89090.25,1.0,41.0,K0752,Bayern
51,65955.0,122657.88,0.0,44.0,K0753,Bayern
50,59847.0,95607.73,1.0,43.0,K0754,Nordrhein-Westfalen
35,25203.0,48554.06,1.0,37.0,K0755,Brandenburg
30,45604.0,69872.12,1.0,35.0,K0756,Bayern
34,51868.0,87676.29,1.0,33.0,K0757,Baden-Württemberg
70,89117.0,128700.13,0.0,63.0,K0758,Baden-Württemberg
41,49301.0,68579.84,1.0,49.0,K0759,Nordrhein-Westfalen
55,53760.0,93912.15,0.0,33.0,K0760,Bayern
63,47767.0,81512.67,0.0,53.0,K0761,Hamburg
43,52813.0,67106.32,0.0,44.0,K0762,Berlin
55,75863.0,96369.11,1.0,60.0,K0763,Hessen
56,76011.0,125585.18,1.0,63.0,K0764,Nordrhein-Westfalen
38,54535.0,79772.26,1.0,49.0,K0765,Nordrhein-Westfalen
55,63325.0,89117.31,0.0,46.0,K0766,Berlin
51,71583.0,99159.39,0.0,59.0,K0767,Baden-Württemberg
59,78492.0,122336.16,1.0,56.0,K0768,Berlin
46,49781.0,73484.48,0.0,48.0,K0769,Hessen
55,71467.0,89954.18,1.0,59.0,K0770,Hessen
65,69167.0,110950.37,1.0,42.0,K0771,Niedersachsen
30,42861.0,74561.85,1.0,42.0,K0772,Baden-Württemberg
37,30511.0,63585.76,0.0,29.0,K0773,Niedersachsen
64,60640.0,92602.45,1.0,46.0,K0774,Baden-Württemberg
44,63671.0,102706.73,0.0,48.0,K0775,Nordrhein-Westfalen
51,69957.0,102053.63,0.0,51.0,K0776,Bayern
43,57981.0,96036.67,0.0,55.0,K0777,Niedersachsen
55,65084.0,104045.73,1.0,38.0,K0778,Baden-Württemberg
57,40366.0,58229.04,1.0,23.0,K0779,Berlin
52,60063.0,109287.55,1.0,31.0,K0780,Niedersachsen
43,56035.0,83116.94,1.0,51.0,K0781,Bayern
53,56160.0,93839.56,1.0,38.0,K0782,Nordrhein-Westfalen
31,30362.0,34904.28,0.0,31.0,K0783,Niedersachsen
55,79794.0,118498.73,1.0,54.0,K0784,Hessen
43,50456.0,88108.0,1.0,34.0,K0785,Bayern
36,48447.0,90879.99,1.0,45.0,K0786,Brandenburg
32,47570.0,82420.11,1.0,38.0,K0787,Hessen
52,50014.0,86755.55,1.0,38.0,K0788,Berlin
47,57545.0,70459.81,1.0,45.0,K0789,Niedersachsen
67,91461.0,131748.07,nan,66.0,K0790,Berlin
64,93624.0,126237.04,1.0,55.0,K0791,Bayern
44,52628.0,80768.14,0.0,47.0,K0792,Bayern
54,60464.0,79245.06,0.0,55.0,K0793,Baden-Württemberg
66,78982.0,116107.59,1.0,45.0,K0794,Bayern
57,68942.0,96688.41,0.0,51.0,K0795,Nordrhein-Westfalen
39,61809.0,80843.31,1.0,44.0,K0796,Nordrhein-Westfalen
68,67429.0,100668.95,0.0,54.0,K0797,Bayern
46,51329.0,77922.3,1.0,32.0,K0798,Thüringen
68,66119.0,107741.21,0.0,59.0,K0799,Brandenburg
51,48813.0,52577.91,0.0,28.0,K0800,Sachsen
55,68214.0,75900.15,0.0,47.0,K0801,Niedersachsen
54,71828.0,99915.01,0.0,54.0,K0802,Nordrhein-Westfalen
46,47322.0,73162.63,1.0,34.0,K0803,Baden-Württemberg
42,58398.0,86430.54,1.0,38.0,K0804,Bayern
49,69675.0,92342.53,1.0,51.0,K0805,Baden-Württemberg
54,84027.0,117270.4,1.0,58.0,K0806,Niedersachsen
33,41016.0,61945.93,0.0,36.0,K0807,Bayern
39,39831.0,56301.97,1.0,41.0,K0808,Nordrhein-Westfalen
32,28303.0,57388.47,0.0,26.0,K0809,Bayern
70,68456.0,111312.94,1.0,51.0,K0810,Nordrhein-Westfalen
47,69003.0,102390.57,0.0,46.0,K0811,Baden-Württemberg
65,58549.0,97388.62,1.0,38.0,K0812,Baden-Württemberg
51,72996.0,124497.54,0.0,50.0,K0813,Bayern
63,63391.0,105484.64,0.0,43.0,K0814,Berlin
37,37168.0,55031.56,1.0,30.0,K0815,Bayern
69,77676.0,126864.71,1.0,62.0,K0816,Nordrhein-Westfalen
48,48903.0,59895.32,0.0,38.0,K0817,Baden-Württemberg
70,90512.0,133444.42,1.0,56.0,K0818,Bayern
66,95730.0,138765.11,1.0,63.0,K0819,Nordrhein-Westfalen
35,35300.0,58384.57,1.0,33.0,K0820,Baden-Württemberg
55,59442.0,88964.7,1.0,36.0,K0821,Sachsen
63,71039.0,98163.51,1.0,48.0,K0822,Thüringen
35,48297.0,62369.93,1.0,37.0,K0823,Baden-Württemberg
66,74400.0,114577.68,1.0,51.0,K0824,Bayern
62,86770.0,112809.13,1.0,63.0,K0825,Berlin
51,72225.0,120296.65,0.0,52.0,K0826,Nordrhein-Westfalen
50,45848.0,48780.22,1.0,47.0,K0827,Hessen
35,48079.0,65670.65,0.0,39.0,K0828,Niedersachsen
35,58918.0,82500.37,1.0,57.0,K0829,Nordrhein-Westfalen
33,34894.0,60765.14,1.0,29.0,K0830,Baden-Württemberg
59,65278.0,91121.52,1.0,42.0,K0831,Nordrhein-Westfalen
40,42128.0,78281.31,1.0,40.0,K0832,Niedersachsen
59,62970.0,83862.47,1.0,56.0,K0833,Hessen
60,51460.0,80985.24,1.0,31.0,K0834,Sachsen
53,47554.0,85424.37,1.0,37.0,K0835,Niedersachsen
38,46525.0,80802.74,1.0,34.0,K0836,Bayern
32,55589.0,60798.72,0.0,44.0,K0837,Berlin
60,62903.0,125573.59,1.0,47.0,K0838,Brandenburg
69,72349.0,103823.85,1.0,61.0,K0839,Baden-Württemberg
66,94518.0,119618.58,0.0,62.0,K0840,Thüringen
65,62961.0,106364.96,1.0,56.0,K0841,Baden-Württemberg
53,43943.0,71806.29,1.0,35.0,K0842,Niedersachsen
60,60569.0,89849.34,0.0,52.0,K0843,Brandenburg
35,35242.0,63070.96,1.0,34.0,K0844,Baden-Württemberg
31,19138.0,21471.65,0.0,37.0,K0845,Sachsen
49,56231.0,67307.08,0.0,33.0,K0846,Nordrhein-Westfalen
57,76586.0,104976.08,1.0,45.0,K0847,Hamburg
40,33908.0,69238.65,1.0,45.0,K0848,Bayern
33,41209.0,56426.61,1.0,30.0,K0849,Baden-Württemberg
44,56488.0,99913.03,1.0,39.0,K0850,Bayern
35,41525.0,75726.31,1.0,30.0,K0851,Bayern
59,70484.0,107496.17,0.0,58.0,K0852,Brandenburg
67,79290.0,122565.05,1.0,46.0,K0853,Thüringen
31,29275.0,51628.74,1.0,30.0,K0854,Hessen
44,68447.0,96292.93,0.0,47.0,K0855,Sachsen
40,61386.0,81555.07,0.0,53.0,K0856,Niedersachsen
37,57504.0,78406.83,1.0,40.0,K0857,Berlin
55,75123.0,97596.04,1.0,55.0,K0858,Nordrhein-Westfalen
34,24264.0,22580.44,1.0,19.0,K0859,Berlin
35,52473.0,86012.47,1.0,57.0,K0860,Nordrhein-Westfalen
55,71240.0,106132.59,1.0,49.0,K0861,Bayern
33,23596.0,44008.34,1.0,27.0,K0862,Baden-Württemberg
48,54204.0,86153.64,0.0,54.0,K0863,Nordrhein-Westfalen
49,60621.0,81988.0,1.0,41.0,K0864,Hessen
62,89774.0,117051.99,1.0,72.0,K0865,Sachsen
49,65479.0,92555.99,1.0,45.0,K0866,Sachsen
41,39563.0,78550.75,1.0,39.0,K0867,Baden-Württemberg
30,55391.0,61951.79,0.0,39.0,K0868,Brandenburg
55,64604.0,69621.64,0.0,38.0,K0869,Berlin
43,48335.0,68096.85,0.0,42.0,K0870,Hessen
67,73602.0,124908.81,1.0,56.0,K0871,Nordrhein-Westfalen
66,58457.0,79415.76,1.0,35.0,K0872,Bayern
40,46664.0,59309.97,1.0,36.0,K0873,Hessen
65,80375.0,121858.27,1.0,64.0,K0874,Niedersachsen
42,45845.0,97820.78,1.0,42.0,K0875,Baden-Württemberg
32,43734.0,49055.81,0.0,34.0,K0876,Nordrhein-Westfalen
62,62350.0,84761.44,1.0,42.0,K0877,Hessen
35,40901.0,66275.03,1.0,49.0,K0878,Sachsen
39,50202.0,86793.36,1.0,30.0,K0879,Bayern
